prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
lexical_040_clean,40,clean,stable,0,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.65625,12.296875,10.359375,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_040_paraphrase,40,paraphrase,stable,0,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category sky object.
Candidate 1: Moon
Candidate 2: Mountain
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.875,16.3125,5.5625,clean,heldout,-8.987377,-0.79786247,-1.1454005,-2.0260391,-6.182252,-7.455413,-8.724243
lexical_040_untrusted_conflict,40,untrusted_conflict,competition,1,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
An unverified note claims Mountain. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.078125,16.34375,5.734375,clean,heldout,-3.5285478,-0.706156,-0.68075097,-0.99786615,-3.635273,-4.754237,-4.7986755
lexical_040_asserted_conflict,40,asserted_conflict,competition,1,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
A previous annotator selected Mountain. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",21.1875,20.046875,1.140625,clean,heldout,-17.258183,-1.4221114,-1.8185153,-3.0673563,-9.950382,-12.655174,-13.838514
lexical_040_explicit_correction,40,explicit_correction,closure,2,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Initial note: Mountain. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.609375,12.1640625,10.4453125,clean,heldout,5.484106,0.17451286,0.04206848,0.26664448,0.5384636,0.77111244,0.7890625
lexical_040_final_recheck,40,final_recheck,closure,2,category=sky object,Moon,Mountain,Moon,Mountain,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: sky object.
Candidate 1: Moon
Candidate 2: Mountain
Draft answer: Mountain. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.234375,11.9765625,10.2578125,clean,heldout,7.2985907,0.05961728,0.016243696,0.15230036,1.4725933,1.7513657,2.1531792
lexical_041_clean,41,clean,stable,0,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.359375,7.7070312,15.652344,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_041_paraphrase,41,paraphrase,stable,0,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category fruit.
Candidate 1: Cloud
Candidate 2: Orange
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.34375,7.7890625,14.5546875,clean,train,5.205264,-0.10435486,0.18797112,0.18924904,1.4613304,0.19211006,0.20096588
lexical_041_untrusted_conflict,41,untrusted_conflict,competition,1,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
An unverified note claims Cloud. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.15625,13.734375,8.421875,clean,train,-7.2361746,-0.43135476,-1.0990465,-2.3209815,-5.923313,-7.088375,-6.34155
lexical_041_asserted_conflict,41,asserted_conflict,competition,1,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
A previous annotator selected Cloud. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",19.859375,19.625,0.234375,clean,train,-26.529377,-1.5682465,-2.5529602,-7.159258,-15.401278,-18.21426,-17.838001
lexical_041_explicit_correction,41,explicit_correction,closure,2,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Initial note: Cloud. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.484375,8.4453125,14.0390625,clean,train,3.8062577,0.27797818,0.61701965,0.6465864,-0.6048689,-0.28683662,-0.2795906
lexical_041_final_recheck,41,final_recheck,closure,2,category=fruit,Orange,Cloud,Orange,Cloud,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: fruit.
Candidate 1: Cloud
Candidate 2: Orange
Draft answer: Cloud. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.03125,9.125,12.90625,clean,train,3.8222466,0.16125941,0.58397293,0.19998646,-0.66831875,0.21308899,-0.4979458
lexical_042_clean,42,clean,stable,0,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.28125,12.9453125,11.3359375,clean,train,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_042_paraphrase,42,paraphrase,stable,0,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category colour.
Candidate 1: Green
Candidate 2: North
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.59375,5.0390625,19.554688,clean,train,8.882021,0.9111304,0.71538913,1.1412678,0.70007896,3.1269226,3.5020285
lexical_042_untrusted_conflict,42,untrusted_conflict,competition,1,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
An unverified note claims North. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",22.90625,16.34375,6.5625,clean,train,-3.0228977,-0.41306198,-0.32645464,-1.4224713,-3.611991,-4.1796856,-4.4501486
lexical_042_asserted_conflict,42,asserted_conflict,competition,1,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
A previous annotator selected North. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",13.59375,23.078125,-9.484375,conflict,train,-38.451843,-2.1921215,-3.0976892,-10.365499,-21.022675,-24.53722,-25.62259
lexical_042_explicit_correction,42,explicit_correction,closure,2,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
Initial note: North. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.671875,10.46875,13.203125,clean,train,7.023321,0.47080368,0.10032666,0.73858166,0.99615383,1.7874498,1.7720213
lexical_042_final_recheck,42,final_recheck,closure,2,category=colour,Green,North,Green,North,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: colour.
Candidate 1: Green
Candidate 2: North
Draft answer: North. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.1875,15.1484375,8.0390625,clean,train,-0.4851551,-0.14172947,-0.8868506,-1.0433462,-2.314538,-2.488143,-3.0180616
lexical_043_clean,43,clean,stable,0,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Silver
Candidate 2: East
Which candidate belongs to the target category?
Answer with exactly one candidate word:",25.3125,8.0859375,17.226562,clean,heldout,4.2225304,0.0,0.0,0.0,0.0,0.0,0.0
lexical_043_paraphrase,43,paraphrase,stable,0,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Select the word that belongs to the category direction.
Candidate 1: Silver
Candidate 2: East
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.515625,9.875,13.640625,clean,heldout,-2.234315,-1.3507049,-2.0222492,-2.777103,-3.2676668,-3.0575676,-3.6922226
lexical_043_untrusted_conflict,43,untrusted_conflict,competition,1,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Silver
Candidate 2: East
An unverified note claims Silver. Check the category yourself.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.84375,10.84375,13.0,clean,heldout,-0.22839212,-0.10501766,-0.39369154,-0.8308754,-1.5501728,-2.6783962,-3.157055
lexical_043_asserted_conflict,43,asserted_conflict,competition,1,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Silver
Candidate 2: East
A previous annotator selected Silver. Independently classify the words.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.109375,12.9609375,11.1484375,clean,heldout,-2.8850584,-0.74491215,-0.98670435,-1.7723312,-2.9161768,-4.2275677,-4.4785824
lexical_043_explicit_correction,43,explicit_correction,closure,2,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Silver
Candidate 2: East
Initial note: Silver. Correction: that note was withdrawn; use category membership.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",24.015625,10.359375,13.65625,clean,heldout,0.91899157,0.09523249,-0.22646236,-0.74999905,-1.4714546,-1.8239098,-2.2240334
lexical_043_final_recheck,43,final_recheck,closure,2,category=direction,East,Silver,East,Silver,"Example 1: Which candidate is a colour? Red or River. Answer: Red.
Example 2: Which candidate is a fruit? Stone or Pear. Answer: Pear.
Now answer the new item.
Target category: direction.
Candidate 1: Silver
Candidate 2: East
Draft answer: Silver. Final instruction: recheck the category and replace the draft if needed.
Which candidate belongs to the target category?
Answer with exactly one candidate word:",23.203125,11.515625,11.6875,clean,heldout,1.7906036,0.24974966,-0.0629735,-0.717412,-0.69705296,-1.3329239,-1.9167347
