prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_class,baseline_top1_token_id,baseline_margin,strict_conflict_to_clean,top1_changed,margin_shift,model
g004_paraphrase,4,paraphrase,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,4.203125,clean,42540,4.203125,False,False,0.0,qwen
g004_weak_distractor,4,weak_distractor,competition,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,1.078125,clean,42540,1.078125,False,False,0.0,qwen
g004_competition_balanced,4,competition_balanced,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-1.28125,conflict,14997,-1.28125,False,False,0.0,qwen
g004_direct_conflict,4,direct_conflict,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-1.40625,conflict,14997,-1.40625,False,False,0.0,qwen
g004_closure_update,4,closure_update,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-1.734375,conflict,14997,-2.078125,False,False,0.34375,qwen
g004_closure_override,4,closure_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-5.75,conflict,14997,-6.984375,False,False,1.234375,qwen
g004_exception_override,4,exception_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-4.5,conflict,14997,-5.671875,False,False,1.171875,qwen
g009_clean,9,clean,stable,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-0.21875,conflict,4312,-0.21875,False,False,0.0,qwen
g009_redundant,9,redundant,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,2.046875,clean,6326,2.046875,False,False,0.0,qwen
g009_irrelevant,9,irrelevant,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,1.578125,clean,6326,1.578125,False,False,0.0,qwen
g009_paraphrase,9,paraphrase,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,1.9375,clean,6326,1.9375,False,False,0.0,qwen
g009_weak_distractor,9,weak_distractor,competition,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g009_competition_balanced,9,competition_balanced,competition,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-0.171875,conflict,4312,-0.171875,False,False,0.0,qwen
g009_direct_conflict,9,direct_conflict,competition,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g009_closure_update,9,closure_update,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-3.625,conflict,4312,-4.140625,False,False,0.515625,qwen
g009_closure_override,9,closure_override,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-2.203125,conflict,4312,-2.953125,False,False,0.75,qwen
g009_exception_override,9,exception_override,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-2.375,conflict,4312,-3.21875,False,False,0.84375,qwen
g010_clean,10,clean,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,2.40625,clean,42540,2.40625,False,False,0.0,qwen
g010_redundant,10,redundant,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,3.046875,clean,42540,3.046875,False,False,0.0,qwen
g010_irrelevant,10,irrelevant,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,0.28125,clean,42540,0.28125,False,False,0.0,qwen
g010_paraphrase,10,paraphrase,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,2.203125,clean,42540,2.203125,False,False,0.0,qwen
g010_weak_distractor,10,weak_distractor,competition,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,0.453125,clean,42540,0.453125,False,False,0.0,qwen
g010_competition_balanced,10,competition_balanced,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-1.921875,conflict,14997,-1.921875,False,False,0.0,qwen
g010_direct_conflict,10,direct_conflict,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-2.5625,conflict,14997,-2.5625,False,False,0.0,qwen
g010_closure_update,10,closure_update,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.40625,conflict,14997,-3.671875,False,False,0.265625,qwen
g010_closure_override,10,closure_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-6.125,conflict,14997,-7.25,False,False,1.125,qwen
g010_exception_override,10,exception_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-5.328125,conflict,14997,-6.484375,False,False,1.15625,qwen
g011_clean,11,clean,stable,policy_gate_precursor_only,7421,16570,7421, Gold,clean,1,2,0.46875,clean,7421,0.46875,False,False,0.0,qwen
g011_redundant,11,redundant,stable,policy_gate_precursor_only,7421,16570,7421, Gold,clean,1,2,2.625,clean,7421,2.625,False,False,0.0,qwen
g011_irrelevant,11,irrelevant,stable,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-0.75,conflict,16570,-0.75,False,False,0.0,qwen
g011_paraphrase,11,paraphrase,stable,policy_gate_precursor_only,7421,16570,7421, Gold,clean,1,2,3.671875,clean,7421,3.671875,False,False,0.0,qwen
g011_weak_distractor,11,weak_distractor,competition,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-2.65625,conflict,16570,-2.65625,False,False,0.0,qwen
g011_competition_balanced,11,competition_balanced,competition,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-4.65625,conflict,16570,-4.65625,False,False,0.0,qwen
g011_direct_conflict,11,direct_conflict,competition,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-5.6875,conflict,16570,-5.6875,False,False,0.0,qwen
g011_closure_update,11,closure_update,closure,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-5.875,conflict,16570,-6.171875,False,False,0.296875,qwen
g011_closure_override,11,closure_override,closure,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-5.5625,conflict,16570,-6.34375,False,False,0.78125,qwen
g011_exception_override,11,exception_override,closure,policy_gate_precursor_only,7421,16570,16570, Iron,conflict,2,1,-4.96875,conflict,16570,-6.015625,False,False,1.046875,qwen
g012_clean,12,clean,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-2.578125,conflict,8697,-2.578125,False,False,0.0,qwen
g012_redundant,12,redundant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.78125,conflict,8697,-0.78125,False,False,0.0,qwen
g012_irrelevant,12,irrelevant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-1.453125,conflict,8697,-1.453125,False,False,0.0,qwen
g012_paraphrase,12,paraphrase,stable,policy_gate_precursor_only,3731,8697,3731, Red,clean,1,2,2.0,clean,3731,2.0,False,False,0.0,qwen
g012_weak_distractor,12,weak_distractor,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-1.90625,conflict,8697,-1.90625,False,False,0.0,qwen
g012_competition_balanced,12,competition_balanced,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-4.78125,conflict,8697,-4.78125,False,False,0.0,qwen
g012_direct_conflict,12,direct_conflict,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-4.15625,conflict,8697,-4.15625,False,False,0.0,qwen
g012_closure_update,12,closure_update,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-5.671875,conflict,8697,-6.328125,False,False,0.65625,qwen
g012_closure_override,12,closure_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-5.953125,conflict,8697,-6.65625,False,False,0.703125,qwen
g012_exception_override,12,exception_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-4.09375,conflict,8697,-5.28125,False,False,1.1875,qwen
g015_clean,15,clean,stable,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-1.625,conflict,4312,-1.625,False,False,0.0,qwen
g015_redundant,15,redundant,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,0.390625,clean,6326,0.390625,False,False,0.0,qwen
g015_irrelevant,15,irrelevant,stable,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-1.546875,conflict,4312,-1.546875,False,False,0.0,qwen
g015_paraphrase,15,paraphrase,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,2.359375,clean,6326,2.359375,False,False,0.0,qwen
g015_weak_distractor,15,weak_distractor,competition,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-0.203125,conflict,4312,-0.203125,False,False,0.0,qwen
g015_competition_balanced,15,competition_balanced,competition,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-3.046875,conflict,4312,-3.046875,False,False,0.0,qwen
g015_direct_conflict,15,direct_conflict,competition,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-4.734375,conflict,4312,-4.734375,False,False,0.0,qwen
g015_closure_update,15,closure_update,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-4.8125,conflict,4312,-5.234375,False,False,0.421875,qwen
g015_closure_override,15,closure_override,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-3.265625,conflict,4312,-3.90625,False,False,0.640625,qwen
g015_exception_override,15,exception_override,closure,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-3.875,conflict,4312,-4.46875,False,False,0.59375,qwen
g018_clean,18,clean,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.5625,conflict,8697,-0.5625,False,False,0.0,qwen
g018_redundant,18,redundant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.296875,conflict,8697,-0.296875,False,False,0.0,qwen
g018_irrelevant,18,irrelevant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_paraphrase,18,paraphrase,stable,policy_gate_precursor_only,3731,8697,3731, Red,clean,1,2,1.578125,clean,3731,1.578125,False,False,0.0,qwen
g018_weak_distractor,18,weak_distractor,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.9375,conflict,8697,-0.9375,False,False,0.0,qwen
g018_competition_balanced,18,competition_balanced,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-4.5,conflict,8697,-4.5,False,False,0.0,qwen
g018_direct_conflict,18,direct_conflict,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-4.328125,conflict,8697,-4.328125,False,False,0.0,qwen
g018_closure_update,18,closure_update,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-5.125,conflict,8697,-5.8125,False,False,0.6875,qwen
g018_closure_override,18,closure_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-6.21875,conflict,8697,-6.9375,False,False,0.71875,qwen
g018_exception_override,18,exception_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-3.984375,conflict,8697,-5.046875,False,False,1.0625,qwen
g022_clean,22,clean,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,2.140625,clean,42540,2.140625,False,False,0.0,qwen
g022_redundant,22,redundant,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,3.09375,clean,42540,3.09375,False,False,0.0,qwen
g022_irrelevant,22,irrelevant,stable,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-2.0,conflict,14997,-2.0,False,False,0.0,qwen
g022_paraphrase,22,paraphrase,stable,policy_gate_precursor_only,42540,14997,42540, Copper,clean,1,2,2.8125,clean,42540,2.8125,False,False,0.0,qwen
g022_weak_distractor,22,weak_distractor,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-0.421875,conflict,14997,-0.421875,False,False,0.0,qwen
g022_competition_balanced,22,competition_balanced,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.90625,conflict,14997,-3.90625,False,False,0.0,qwen
g022_direct_conflict,22,direct_conflict,competition,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-4.484375,conflict,14997,-4.484375,False,False,0.0,qwen
g022_closure_update,22,closure_update,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.234375,conflict,14997,-3.640625,False,False,0.40625,qwen
g022_closure_override,22,closure_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-7.40625,conflict,14997,-8.65625,False,False,1.25,qwen
g022_exception_override,22,exception_override,closure,policy_gate_precursor_only,42540,14997,14997, Silver,conflict,2,1,-3.9375,conflict,14997,-5.109375,False,False,1.171875,qwen
g026_clean,26,clean,stable,policy_gate_precursor_only,4787,4882,4787, North,clean,1,2,0.359375,clean,4787,0.359375,False,False,0.0,qwen
g026_redundant,26,redundant,stable,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-0.1875,conflict,4882,-0.1875,False,False,0.0,qwen
g026_irrelevant,26,irrelevant,stable,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-0.171875,conflict,4882,-0.171875,False,False,0.0,qwen
g026_paraphrase,26,paraphrase,stable,policy_gate_precursor_only,4787,4882,4787, North,clean,1,2,2.453125,clean,4787,2.453125,False,False,0.0,qwen
g026_weak_distractor,26,weak_distractor,competition,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-0.453125,conflict,4882,-0.453125,False,False,0.0,qwen
g026_competition_balanced,26,competition_balanced,competition,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-1.859375,conflict,4882,-1.859375,False,False,0.0,qwen
g026_direct_conflict,26,direct_conflict,competition,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-2.984375,conflict,4882,-2.984375,False,False,0.0,qwen
g026_closure_update,26,closure_update,closure,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-3.328125,conflict,4882,-3.765625,False,False,0.4375,qwen
g026_closure_override,26,closure_override,closure,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-3.484375,conflict,4882,-4.25,False,False,0.765625,qwen
g026_exception_override,26,exception_override,closure,policy_gate_precursor_only,4787,4882,4882, South,conflict,2,1,-3.4375,conflict,4882,-4.125,False,False,0.6875,qwen
g030_clean,30,clean,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-1.140625,conflict,8697,-1.140625,False,False,0.0,qwen
g030_redundant,30,redundant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.453125,conflict,8697,-0.453125,False,False,0.0,qwen
g030_irrelevant,30,irrelevant,stable,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.75,conflict,8697,-0.75,False,False,0.0,qwen
g030_paraphrase,30,paraphrase,stable,policy_gate_precursor_only,3731,8697,3731, Red,clean,1,2,1.375,clean,3731,1.375,False,False,0.0,qwen
g030_weak_distractor,30,weak_distractor,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-0.03125,conflict,8697,-0.03125,False,False,0.0,qwen
g030_competition_balanced,30,competition_balanced,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-2.796875,conflict,8697,-2.796875,False,False,0.0,qwen
g030_direct_conflict,30,direct_conflict,competition,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-3.296875,conflict,8697,-3.296875,False,False,0.0,qwen
g030_closure_update,30,closure_update,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-6.09375,conflict,8697,-6.5625,False,False,0.46875,qwen
g030_closure_override,30,closure_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-5.828125,conflict,8697,-6.546875,False,False,0.71875,qwen
g030_exception_override,30,exception_override,closure,policy_gate_precursor_only,3731,8697,8697, Blue,conflict,2,1,-3.3125,conflict,8697,-4.484375,False,False,1.171875,qwen
g031_clean,31,clean,stable,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-0.84375,conflict,25462,-0.84375,False,False,0.0,qwen
g031_redundant,31,redundant,stable,policy_gate_precursor_only,7840,25462,7840, Green,clean,1,2,0.03125,clean,7840,0.03125,False,False,0.0,qwen
g031_irrelevant,31,irrelevant,stable,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-0.6875,conflict,25462,-0.6875,False,False,0.0,qwen
g031_paraphrase,31,paraphrase,stable,policy_gate_precursor_only,7840,25462,7840, Green,clean,1,2,2.140625,clean,7840,2.140625,False,False,0.0,qwen
g031_weak_distractor,31,weak_distractor,competition,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-0.96875,conflict,25462,-0.96875,False,False,0.0,qwen
g031_competition_balanced,31,competition_balanced,competition,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-3.09375,conflict,25462,-3.09375,False,False,0.0,qwen
g031_direct_conflict,31,direct_conflict,competition,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-5.5,conflict,25462,-5.5,False,False,0.0,qwen
g031_closure_update,31,closure_update,closure,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-5.234375,conflict,25462,-5.59375,False,False,0.359375,qwen
g031_closure_override,31,closure_override,closure,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-3.96875,conflict,25462,-4.921875,False,False,0.953125,qwen
g031_exception_override,31,exception_override,closure,policy_gate_precursor_only,7840,25462,25462, Yellow,conflict,2,1,-2.453125,conflict,25462,-2.453125,False,False,0.0,qwen
g033_clean,33,clean,stable,policy_gate_precursor_only,6326,4312,4312, West,conflict,2,1,-0.59375,conflict,4312,-0.59375,False,False,0.0,qwen
g033_redundant,33,redundant,stable,policy_gate_precursor_only,6326,4312,6326, East,clean,1,2,0.640625,clean,6326,0.640625,False,False,0.0,qwen
