prompt_id,graph_id,condition,mechanism,control,clean_token_id,conflict_token_id,top1_token_id,top1_token,top1_class,clean_rank,conflict_rank,clean_minus_conflict_margin,baseline_top1_token_id,baseline_top1_class,baseline_margin,strict_conflict_to_clean,nonclosure_top1_changed,margin_shift,model,random_seed
g077_direct_conflict,77,direct_conflict,competition,random_direction_019,6863,17186,5231, **,other,2,3,1.609375,5231,other,1.609375,False,False,0.0,gemma,2026083321
g077_closure_update,77,closure_update,closure,random_direction_019,6863,17186,5231, **,other,2,3,2.1015625,5231,other,2.1015625,False,False,0.0,gemma,2026083321
g077_closure_override,77,closure_override,closure,random_direction_019,6863,17186,17186, Iron,conflict,2,1,-2.40625,5231,other,-0.8828125,False,True,-1.5234375,gemma,2026083321
g077_exception_override,77,exception_override,closure,random_direction_019,6863,17186,17186, Iron,conflict,2,1,-2.0625,5231,other,-1.3984375,False,True,-0.6640625,gemma,2026083321
g079_clean,79,clean,stable,random_direction_019,6724,21730,5231, **,other,2,3,1.984375,5231,other,1.984375,False,False,0.0,gemma,2026083321
g079_redundant,79,redundant,stable,random_direction_019,6724,21730,5231, **,other,2,3,1.3828125,5231,other,1.3828125,False,False,0.0,gemma,2026083321
g079_irrelevant,79,irrelevant,stable,random_direction_019,6724,21730,5231, **,other,2,3,2.1484375,5231,other,2.1484375,False,False,0.0,gemma,2026083321
g079_paraphrase,79,paraphrase,stable,random_direction_019,6724,21730,5231, **,other,2,3,1.328125,5231,other,1.328125,False,False,0.0,gemma,2026083321
g079_weak_distractor,79,weak_distractor,competition,random_direction_019,6724,21730,5231, **,other,2,5,2.5,5231,other,2.5,False,False,0.0,gemma,2026083321
g079_competition_balanced,79,competition_balanced,competition,random_direction_019,6724,21730,5231, **,other,2,3,1.8828125,5231,other,1.8828125,False,False,0.0,gemma,2026083321
g079_direct_conflict,79,direct_conflict,competition,random_direction_019,6724,21730,5231, **,other,2,3,0.8671875,5231,other,0.8671875,False,False,0.0,gemma,2026083321
g079_closure_update,79,closure_update,closure,random_direction_019,6724,21730,5231, **,other,3,2,-0.21875,5231,other,1.4140625,False,False,-1.6328125,gemma,2026083321
g079_closure_override,79,closure_override,closure,random_direction_019,6724,21730,139,  ,other,385,24,-4.0234375,21730,conflict,-2.0546875,False,True,-1.96875,gemma,2026083321
g079_exception_override,79,exception_override,closure,random_direction_019,6724,21730,139,  ,other,354,15,-4.453125,5231,other,-2.8125,False,True,-1.640625,gemma,2026083321
g080_clean,80,clean,stable,random_direction_019,4612,4316,5231, **,other,2,3,1.5390625,5231,other,1.5390625,False,False,0.0,gemma,2026083321
g080_redundant,80,redundant,stable,random_direction_019,4612,4316,5231, **,other,2,3,1.609375,5231,other,1.609375,False,False,0.0,gemma,2026083321
g080_irrelevant,80,irrelevant,stable,random_direction_019,4612,4316,4612, North,clean,1,3,2.5625,4612,clean,2.5625,False,False,0.0,gemma,2026083321
g080_paraphrase,80,paraphrase,stable,random_direction_019,4612,4316,5231, **,other,4,2,-0.359375,5231,other,-0.359375,False,False,0.0,gemma,2026083321
g080_weak_distractor,80,weak_distractor,competition,random_direction_019,4612,4316,5231, **,other,2,5,3.2734375,5231,other,3.2734375,False,False,0.0,gemma,2026083321
g080_competition_balanced,80,competition_balanced,competition,random_direction_019,4612,4316,5231, **,other,2,3,1.4765625,5231,other,1.4765625,False,False,0.0,gemma,2026083321
g080_direct_conflict,80,direct_conflict,competition,random_direction_019,4612,4316,5231, **,other,2,3,0.140625,5231,other,0.140625,False,False,0.0,gemma,2026083321
g080_closure_update,80,closure_update,closure,random_direction_019,4612,4316,5231, **,other,2,3,0.203125,5231,other,0.203125,False,False,0.0,gemma,2026083321
g080_closure_override,80,closure_override,closure,random_direction_019,4612,4316,1417, This,other,3312,15,-7.52783203125,4316,conflict,-2.359375,False,True,-5.16845703125,gemma,2026083321
g080_exception_override,80,exception_override,closure,random_direction_019,4612,4316,1417, This,other,6992,20,-8.025390625,4316,conflict,-1.65625,False,True,-6.369140625,gemma,2026083321
g085_clean,85,clean,stable,random_direction_019,6724,21730,5231, **,other,2,4,2.6328125,5231,other,2.6328125,False,False,0.0,gemma,2026083321
g085_redundant,85,redundant,stable,random_direction_019,6724,21730,5231, **,other,2,3,2.515625,5231,other,2.515625,False,False,0.0,gemma,2026083321
g085_irrelevant,85,irrelevant,stable,random_direction_019,6724,21730,5231, **,other,2,6,3.328125,5231,other,3.328125,False,False,0.0,gemma,2026083321
g085_paraphrase,85,paraphrase,stable,random_direction_019,6724,21730,6724, Green,clean,1,3,1.3828125,6724,clean,1.3828125,False,False,0.0,gemma,2026083321
g085_weak_distractor,85,weak_distractor,competition,random_direction_019,6724,21730,5231, **,other,2,4,2.8203125,5231,other,2.8203125,False,False,0.0,gemma,2026083321
g085_competition_balanced,85,competition_balanced,competition,random_direction_019,6724,21730,5231, **,other,2,3,1.3125,5231,other,1.3125,False,False,0.0,gemma,2026083321
g085_direct_conflict,85,direct_conflict,competition,random_direction_019,6724,21730,21730, Yellow,conflict,2,1,-1.203125,5231,other,0.46875,False,True,-1.671875,gemma,2026083321
g085_closure_update,85,closure_update,closure,random_direction_019,6724,21730,21730, Yellow,conflict,3,1,-2.3984375,5231,other,1.40625,False,True,-3.8046875,gemma,2026083321
g085_closure_override,85,closure_override,closure,random_direction_019,6724,21730,139,  ,other,509,24,-4.322265625,21730,conflict,-2.625,False,True,-1.697265625,gemma,2026083321
g085_exception_override,85,exception_override,closure,random_direction_019,6724,21730,139,  ,other,469,26,-4.07421875,5231,other,-3.203125,False,True,-0.87109375,gemma,2026083321
g088_clean,88,clean,stable,random_direction_019,38315,15934,5231, **,other,1,3,1.6171875,5231,other,1.6171875,False,False,0.0,gemma,2026083321
g088_redundant,88,redundant,stable,random_direction_019,38315,15934,5231, **,other,2,3,1.1328125,5231,other,1.1328125,False,False,0.0,gemma,2026083321
g088_irrelevant,88,irrelevant,stable,random_direction_019,38315,15934,38315, Copper,clean,1,3,3.1796875,38315,clean,3.1796875,False,False,0.0,gemma,2026083321
g088_paraphrase,88,paraphrase,stable,random_direction_019,38315,15934,38315, Copper,clean,1,3,1.40625,38315,clean,1.40625,False,False,0.0,gemma,2026083321
g088_weak_distractor,88,weak_distractor,competition,random_direction_019,38315,15934,38315, Copper,clean,1,3,2.40625,38315,clean,2.40625,False,False,0.0,gemma,2026083321
g088_competition_balanced,88,competition_balanced,competition,random_direction_019,38315,15934,38315, Copper,clean,1,3,2.59375,38315,clean,2.59375,False,False,0.0,gemma,2026083321
g088_direct_conflict,88,direct_conflict,competition,random_direction_019,38315,15934,5231, **,other,1,3,1.9921875,5231,other,1.9921875,False,False,0.0,gemma,2026083321
g088_closure_update,88,closure_update,closure,random_direction_019,38315,15934,5231, **,other,2,3,2.8046875,5231,other,2.8046875,False,False,0.0,gemma,2026083321
g088_closure_override,88,closure_override,closure,random_direction_019,38315,15934,139,  ,other,1675,4272,1.4716796875,15934,conflict,-0.8828125,False,True,2.3544921875,gemma,2026083321
g088_exception_override,88,exception_override,closure,random_direction_019,38315,15934,15934, Silver,conflict,2,1,-2.265625,5231,other,-1.6953125,False,True,-0.5703125,gemma,2026083321
g094_clean,94,clean,stable,random_direction_019,38315,15934,38315, Copper,clean,1,3,1.9609375,38315,clean,1.9609375,False,False,0.0,gemma,2026083321
g094_redundant,94,redundant,stable,random_direction_019,38315,15934,5231, **,other,2,3,1.328125,5231,other,1.328125,False,False,0.0,gemma,2026083321
g094_irrelevant,94,irrelevant,stable,random_direction_019,38315,15934,38315, Copper,clean,1,3,2.984375,38315,clean,2.984375,False,False,0.0,gemma,2026083321
g094_paraphrase,94,paraphrase,stable,random_direction_019,38315,15934,38315, Copper,clean,1,3,1.5,38315,clean,1.5,False,False,0.0,gemma,2026083321
g094_weak_distractor,94,weak_distractor,competition,random_direction_019,38315,15934,5231, **,other,2,3,2.8828125,5231,other,2.8828125,False,False,0.0,gemma,2026083321
g094_competition_balanced,94,competition_balanced,competition,random_direction_019,38315,15934,5231, **,other,2,3,2.9296875,5231,other,2.9296875,False,False,0.0,gemma,2026083321
g094_direct_conflict,94,direct_conflict,competition,random_direction_019,38315,15934,5231, **,other,2,3,2.5625,5231,other,2.5625,False,False,0.0,gemma,2026083321
g094_closure_update,94,closure_update,closure,random_direction_019,38315,15934,5231, **,other,2,4,3.0703125,5231,other,3.0703125,False,False,0.0,gemma,2026083321
g094_closure_override,94,closure_override,closure,random_direction_019,38315,15934,139,  ,other,1869,4499,1.390380859375,15934,conflict,-0.9453125,False,True,2.335693359375,gemma,2026083321
g094_exception_override,94,exception_override,closure,random_direction_019,38315,15934,139,  ,other,1298,3481,1.640625,5231,other,-1.4140625,False,True,3.0546875,gemma,2026083321
g000_clean,0,clean,stable,random_direction_020,4075,7640,5231, **,other,2,3,2.234375,5231,other,2.234375,False,False,0.0,gemma,2026083322
g000_redundant,0,redundant,stable,random_direction_020,4075,7640,5231, **,other,2,3,1.9609375,5231,other,1.9609375,False,False,0.0,gemma,2026083322
g000_irrelevant,0,irrelevant,stable,random_direction_020,4075,7640,5231, **,other,2,4,2.609375,5231,other,2.609375,False,False,0.0,gemma,2026083322
g000_paraphrase,0,paraphrase,stable,random_direction_020,4075,7640,5231, **,other,2,3,0.7734375,5231,other,0.7734375,False,False,0.0,gemma,2026083322
g000_weak_distractor,0,weak_distractor,competition,random_direction_020,4075,7640,5231, **,other,2,3,2.015625,5231,other,2.015625,False,False,0.0,gemma,2026083322
g000_competition_balanced,0,competition_balanced,competition,random_direction_020,4075,7640,5231, **,other,2,3,2.015625,5231,other,2.015625,False,False,0.0,gemma,2026083322
g000_direct_conflict,0,direct_conflict,competition,random_direction_020,4075,7640,5231, **,other,2,3,1.0234375,5231,other,1.0234375,False,False,0.0,gemma,2026083322
g000_closure_update,0,closure_update,closure,random_direction_020,4075,7640,5231, **,other,3,5,1.2265625,5231,other,0.859375,False,False,0.3671875,gemma,2026083322
g000_closure_override,0,closure_override,closure,random_direction_020,4075,7640,5231, **,other,9,164,4.78515625,5231,other,-2.03125,False,False,6.81640625,gemma,2026083322
g000_exception_override,0,exception_override,closure,random_direction_020,4075,7640,5231, **,other,26,58,1.59375,5231,other,-2.7578125,False,False,4.3515625,gemma,2026083322
g004_clean,4,clean,stable,random_direction_020,38315,15934,38315, Copper,clean,1,3,1.9296875,38315,clean,1.9296875,False,False,0.0,gemma,2026083322
g004_redundant,4,redundant,stable,random_direction_020,38315,15934,5231, **,other,2,3,1.203125,5231,other,1.203125,False,False,0.0,gemma,2026083322
g004_irrelevant,4,irrelevant,stable,random_direction_020,38315,15934,38315, Copper,clean,1,3,2.7734375,38315,clean,2.7734375,False,False,0.0,gemma,2026083322
g004_paraphrase,4,paraphrase,stable,random_direction_020,38315,15934,38315, Copper,clean,1,3,1.328125,38315,clean,1.328125,False,False,0.0,gemma,2026083322
g004_weak_distractor,4,weak_distractor,competition,random_direction_020,38315,15934,5231, **,other,1,3,2.546875,5231,other,2.546875,False,False,0.0,gemma,2026083322
g004_competition_balanced,4,competition_balanced,competition,random_direction_020,38315,15934,38315, Copper,clean,1,3,3.375,38315,clean,3.375,False,False,0.0,gemma,2026083322
g004_direct_conflict,4,direct_conflict,competition,random_direction_020,38315,15934,5231, **,other,2,3,2.4140625,5231,other,2.4140625,False,False,0.0,gemma,2026083322
g004_closure_update,4,closure_update,closure,random_direction_020,38315,15934,5231, **,other,2,3,2.4765625,5231,other,2.4765625,False,False,0.0,gemma,2026083322
g004_closure_override,4,closure_override,closure,random_direction_020,38315,15934,5231, **,other,33,424,3.77734375,38315,clean,0.1875,False,True,3.58984375,gemma,2026083322
g004_exception_override,4,exception_override,closure,random_direction_020,38315,15934,5231, **,other,49,136,1.625,5231,other,-0.734375,False,False,2.359375,gemma,2026083322
g009_clean,9,clean,stable,random_direction_020,5571,4589,5571, East,clean,1,6,4.0625,5571,clean,4.0625,False,False,0.0,gemma,2026083322
g009_redundant,9,redundant,stable,random_direction_020,5571,4589,5231, **,other,2,6,3.921875,5231,other,3.921875,False,False,0.0,gemma,2026083322
g009_irrelevant,9,irrelevant,stable,random_direction_020,5571,4589,5571, East,clean,1,6,4.8984375,5571,clean,4.8984375,False,False,0.0,gemma,2026083322
g009_paraphrase,9,paraphrase,stable,random_direction_020,5571,4589,5231, **,other,2,7,2.2265625,5231,other,2.2265625,False,False,0.0,gemma,2026083322
g009_weak_distractor,9,weak_distractor,competition,random_direction_020,5571,4589,5231, **,other,2,7,5.0078125,5231,other,5.0078125,False,False,0.0,gemma,2026083322
g009_competition_balanced,9,competition_balanced,competition,random_direction_020,5571,4589,5231, **,other,2,4,3.53125,5231,other,3.53125,False,False,0.0,gemma,2026083322
g009_direct_conflict,9,direct_conflict,competition,random_direction_020,5571,4589,5231, **,other,2,4,3.4296875,5231,other,3.4296875,False,False,0.0,gemma,2026083322
g009_closure_update,9,closure_update,closure,random_direction_020,5571,4589,5231, **,other,2,3,2.875,5231,other,2.875,False,False,0.0,gemma,2026083322
g009_closure_override,9,closure_override,closure,random_direction_020,5571,4589,5231, **,other,181,14715,6.61328125,5231,other,0.21875,False,False,6.39453125,gemma,2026083322
g009_exception_override,9,exception_override,closure,random_direction_020,5571,4589,5571, East,clean,1,28,6.2109375,5231,other,0.0703125,False,True,6.140625,gemma,2026083322
g010_clean,10,clean,stable,random_direction_020,38315,15934,38315, Copper,clean,1,3,2.75,38315,clean,2.75,False,False,0.0,gemma,2026083322
g010_redundant,10,redundant,stable,random_direction_020,38315,15934,5231, **,other,2,3,2.109375,5231,other,2.109375,False,False,0.0,gemma,2026083322
g010_irrelevant,10,irrelevant,stable,random_direction_020,38315,15934,38315, Copper,clean,1,4,3.84375,38315,clean,3.84375,False,False,0.0,gemma,2026083322
g010_paraphrase,10,paraphrase,stable,random_direction_020,38315,15934,5231, **,other,2,4,2.1875,5231,other,2.1875,False,False,0.0,gemma,2026083322
g010_weak_distractor,10,weak_distractor,competition,random_direction_020,38315,15934,5231, **,other,2,3,3.2734375,5231,other,3.2734375,False,False,0.0,gemma,2026083322
g010_competition_balanced,10,competition_balanced,competition,random_direction_020,38315,15934,38315, Copper,clean,1,4,3.859375,38315,clean,3.859375,False,False,0.0,gemma,2026083322
g010_direct_conflict,10,direct_conflict,competition,random_direction_020,38315,15934,5231, **,other,2,3,3.1484375,5231,other,3.1484375,False,False,0.0,gemma,2026083322
g010_closure_update,10,closure_update,closure,random_direction_020,38315,15934,5231, **,other,2,4,3.296875,5231,other,3.296875,False,False,0.0,gemma,2026083322
g010_closure_override,10,closure_override,closure,random_direction_020,38315,15934,5231, **,other,50,873,3.724609375,5231,other,-0.3828125,False,False,4.107421875,gemma,2026083322
g010_exception_override,10,exception_override,closure,random_direction_020,38315,15934,5231, **,other,119,847,2.50390625,5231,other,-0.1875,False,False,2.69140625,gemma,2026083322
g011_clean,11,clean,stable,random_direction_020,6863,17186,5231, **,other,2,6,3.2109375,5231,other,3.2109375,False,False,0.0,gemma,2026083322
g011_redundant,11,redundant,stable,random_direction_020,6863,17186,5231, **,other,2,4,2.875,5231,other,2.875,False,False,0.0,gemma,2026083322
g011_irrelevant,11,irrelevant,stable,random_direction_020,6863,17186,5231, **,other,2,4,3.4140625,5231,other,3.4140625,False,False,0.0,gemma,2026083322
g011_paraphrase,11,paraphrase,stable,random_direction_020,6863,17186,6863, Gold,clean,1,4,2.46875,6863,clean,2.46875,False,False,0.0,gemma,2026083322
g011_weak_distractor,11,weak_distractor,competition,random_direction_020,6863,17186,5231, **,other,2,4,3.1875,5231,other,3.1875,False,False,0.0,gemma,2026083322
g011_competition_balanced,11,competition_balanced,competition,random_direction_020,6863,17186,5231, **,other,2,3,2.265625,5231,other,2.265625,False,False,0.0,gemma,2026083322
g011_direct_conflict,11,direct_conflict,competition,random_direction_020,6863,17186,5231, **,other,2,3,2.1640625,5231,other,2.1640625,False,False,0.0,gemma,2026083322
