prompt_id,problem_id,condition,mechanism,mechanism_id,expression,correct_value,distractor_value,clean_label,conflict_label,prompt,final_clean_logit,final_conflict_logit,final_margin,pair_choice,split,DeltaU_arith,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25
arith_041_asserted_conflict,41,asserted_conflict,competition,1,2 + 6,8,5,eight,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 6.
Candidate 1: five
Candidate 2: eight
A previous solver selected five. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",21.078125,5.8125,15.265625,clean,train,2.5378482,-0.32908273,-0.17588556,-0.5780244,-0.58077145,-0.38142776,-0.4328556
arith_041_explicit_correction,41,explicit_correction,closure,2,2 + 6,8,5,eight,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 6.
Candidate 1: five
Candidate 2: eight
Initial note: five. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",19.515625,3.6074219,15.908203,clean,train,1.2094829,-0.048815012,-0.18849802,-0.39565802,0.012551308,0.23272705,0.5716934
arith_041_final_recheck,41,final_recheck,closure,2,2 + 6,8,5,eight,five,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 2 + 6.
Candidate 1: five
Candidate 2: eight
Draft answer: five. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",19.890625,5.1367188,14.753906,clean,train,2.676543,-0.085263014,-0.17737246,-0.20366573,-1.1397257,-0.7566185,-0.09036827
arith_042_clean,42,clean,stable,0,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 6.
Candidate 1: nine
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",12.9296875,19.90625,-6.9765625,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_042_paraphrase,42,paraphrase,stable,0,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 3 + 6 and compare the two choices.
Candidate 1: nine
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",16.703125,19.015625,-2.3125,conflict,train,-0.82430017,0.18284845,0.014763951,0.5525789,1.0679436,1.205986,1.7921734
arith_042_untrusted_conflict,42,untrusted_conflict,competition,1,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 6.
Candidate 1: nine
Candidate 2: ten
An unverified note claims that ten is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",13.9140625,19.046875,-5.1328125,conflict,train,0.23629558,-0.081166446,-0.20377946,-0.21143436,0.076636314,0.96951675,1.3160553
arith_042_asserted_conflict,42,asserted_conflict,competition,1,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 6.
Candidate 1: nine
Candidate 2: ten
A previous solver selected ten. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",14.734375,18.984375,-4.25,conflict,train,-1.6828147,-0.038215935,-0.11144769,0.06904459,0.89769554,1.9887791,2.69594
arith_042_explicit_correction,42,explicit_correction,closure,2,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 6.
Candidate 1: nine
Candidate 2: ten
Initial note: ten. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",14.5625,16.59375,-2.03125,conflict,train,-7.4220376,-0.2325818,-0.15476727,2.3765836,3.4666452,5.1967945,6.2145767
arith_042_final_recheck,42,final_recheck,closure,2,3 + 6,9,10,nine,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 3 + 6.
Candidate 1: nine
Candidate 2: ten
Draft answer: ten. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",13.3984375,17.171875,-3.7734375,conflict,train,-2.9530692,0.0033541322,-0.30580282,0.7527013,1.223383,2.7756004,3.5219421
arith_043_clean,43,clean,stable,0,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 6.
Candidate 1: nine
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",19.78125,9.71875,10.0625,clean,heldout,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_043_paraphrase,43,paraphrase,stable,0,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 4 + 6 and compare the two choices.
Candidate 1: nine
Candidate 2: ten
Which candidate is correct?
Answer with exactly one candidate word:",19.125,14.28125,4.84375,clean,heldout,5.7019114,-0.30326915,-0.019110203,-0.82439613,-1.5158825,-2.0419636,-3.0799274
arith_043_untrusted_conflict,43,untrusted_conflict,competition,1,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 6.
Candidate 1: nine
Candidate 2: ten
An unverified note claims that nine is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",19.890625,11.3046875,8.5859375,clean,heldout,1.7883215,0.57794493,0.55704296,0.09556341,0.35724068,0.17825699,-0.67720604
arith_043_asserted_conflict,43,asserted_conflict,competition,1,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 6.
Candidate 1: nine
Candidate 2: ten
A previous solver selected nine. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",19.28125,10.921875,8.359375,clean,heldout,2.091052,0.35476255,0.3635757,0.118237495,0.026278496,0.104356766,-0.83379364
arith_043_explicit_correction,43,explicit_correction,closure,2,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 6.
Candidate 1: nine
Candidate 2: ten
Initial note: nine. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.421875,8.6875,8.734375,clean,heldout,3.5510285,0.37965655,0.19866896,-1.1294522,-0.8081093,-0.80677795,-1.3292179
arith_043_final_recheck,43,final_recheck,closure,2,4 + 6,10,9,ten,nine,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 4 + 6.
Candidate 1: nine
Candidate 2: ten
Draft answer: nine. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",16.984375,9.3828125,7.6015625,clean,heldout,1.0081551,0.48759806,0.54748094,0.1746893,0.1623106,0.6710224,0.18509102
arith_044_clean,44,clean,stable,0,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 6.
Candidate 1: eleven
Candidate 2: thirteen
Which candidate is correct?
Answer with exactly one candidate word:",13.8359375,19.9375,-6.1015625,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_044_paraphrase,44,paraphrase,stable,0,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 5 + 6 and compare the two choices.
Candidate 1: eleven
Candidate 2: thirteen
Which candidate is correct?
Answer with exactly one candidate word:",15.171875,19.3125,-4.140625,conflict,train,-1.3268961,0.3691225,0.40072346,1.1185832,1.6399055,1.7582698,1.5167351
arith_044_untrusted_conflict,44,untrusted_conflict,competition,1,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 6.
Candidate 1: eleven
Candidate 2: thirteen
An unverified note claims that thirteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",14.5546875,19.109375,-4.5546875,conflict,train,-0.62485754,0.13504899,0.17659295,0.5162978,1.0528069,1.34126,1.4040928
arith_044_asserted_conflict,44,asserted_conflict,competition,1,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 6.
Candidate 1: eleven
Candidate 2: thirteen
A previous solver selected thirteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",14.4921875,19.0,-4.5078125,conflict,train,-0.97852504,0.27305686,0.38333976,0.57017565,1.1630993,1.4794073,1.7103405
arith_044_explicit_correction,44,explicit_correction,closure,2,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 6.
Candidate 1: eleven
Candidate 2: thirteen
Initial note: thirteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",16.203125,16.890625,-0.6875,conflict,train,-6.62964,0.018615246,0.08370304,1.6811631,3.6970472,4.4061785,5.718214
arith_044_final_recheck,44,final_recheck,closure,2,5 + 6,11,13,eleven,thirteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 5 + 6.
Candidate 1: eleven
Candidate 2: thirteen
Draft answer: thirteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",14.6953125,17.890625,-3.1953125,conflict,train,-2.9278383,0.053515553,0.25831532,1.0176313,1.7474318,2.5262365,3.2422104
arith_045_clean,45,clean,stable,0,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 6.
Candidate 1: ten
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",22.71875,12.6171875,10.1015625,clean,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_045_paraphrase,45,paraphrase,stable,0,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 6 + 6 and compare the two choices.
Candidate 1: ten
Candidate 2: twelve
Which candidate is correct?
Answer with exactly one candidate word:",22.390625,13.0703125,9.3203125,clean,train,8.913988,-0.66137594,-0.5135863,-2.5391212,-4.1532583,-3.4143906,-4.4352255
arith_045_untrusted_conflict,45,untrusted_conflict,competition,1,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 6.
Candidate 1: ten
Candidate 2: twelve
An unverified note claims that ten is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",22.5625,12.921875,9.640625,clean,train,3.7745075,-0.5940258,-0.5571499,-1.2550259,-1.6334162,-0.55674267,-1.1988544
arith_045_asserted_conflict,45,asserted_conflict,competition,1,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 6.
Candidate 1: ten
Candidate 2: twelve
A previous solver selected ten. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",22.28125,12.7421875,9.5390625,clean,train,2.7728066,-0.47347677,-0.39722812,-0.6981523,-1.0830812,0.013689041,-0.72130585
arith_045_explicit_correction,45,explicit_correction,closure,2,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 6.
Candidate 1: ten
Candidate 2: twelve
Initial note: ten. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",22.5625,11.9765625,10.5859375,clean,train,0.08817029,-0.30188632,0.08682072,0.49972773,0.63225937,0.8203287,1.0848637
arith_045_final_recheck,45,final_recheck,closure,2,6 + 6,12,10,twelve,ten,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 6 + 6.
Candidate 1: ten
Candidate 2: twelve
Draft answer: ten. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",20.484375,11.546875,8.9375,clean,train,2.9776711,-0.23261541,-0.2606541,-0.6651578,-0.99956036,-0.46019268,-0.72157
arith_046_clean,46,clean,stable,0,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 6.
Candidate 1: thirteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",15.4140625,18.1875,-2.7734375,conflict,train,1.6440471,0.0,0.0,0.0,0.0,0.0,0.0
arith_046_paraphrase,46,paraphrase,stable,0,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Work out the value of 7 + 6 and compare the two choices.
Candidate 1: thirteen
Candidate 2: sixteen
Which candidate is correct?
Answer with exactly one candidate word:",17.40625,17.59375,-0.1875,conflict,train,-2.7207327,0.47212374,0.45543802,1.7362115,1.7825718,2.1161823,3.0025396
arith_046_untrusted_conflict,46,untrusted_conflict,competition,1,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 6.
Candidate 1: thirteen
Candidate 2: sixteen
An unverified note claims that sixteen is correct. Check the arithmetic yourself.
Which candidate is correct?
Answer with exactly one candidate word:",14.65625,17.5625,-2.90625,conflict,train,0.7995482,0.38673365,0.41044164,0.43857455,-0.040315628,0.4342842,0.7531853
arith_046_asserted_conflict,46,asserted_conflict,competition,1,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 6.
Candidate 1: thirteen
Candidate 2: sixteen
A previous solver selected sixteen. Independently verify the result.
Which candidate is correct?
Answer with exactly one candidate word:",16.0,17.390625,-1.390625,conflict,train,-2.0105677,0.38814878,0.32774532,0.9209671,1.2970085,2.0544481,2.5714474
arith_046_explicit_correction,46,explicit_correction,closure,2,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 6.
Candidate 1: thirteen
Candidate 2: sixteen
Initial note: sixteen. Correction: that note was withdrawn; use the arithmetic result.
Which candidate is correct?
Answer with exactly one candidate word:",17.6875,15.71875,1.96875,clean,train,-6.180263,0.42740166,0.25274265,1.9652297,3.4417896,4.5234547,5.00996
arith_046_final_recheck,46,final_recheck,closure,2,7 + 6,13,16,thirteen,sixteen,"Example 1: 2 + 3. Candidates: five, six. Answer: five.
Example 2: 4 * 3. Candidates: eleven, twelve. Answer: twelve.
Now solve the new problem.
Calculate 7 + 6.
Candidate 1: thirteen
Candidate 2: sixteen
Draft answer: sixteen. Final instruction: recheck the calculation and replace the draft if needed.
Which candidate is correct?
Answer with exactly one candidate word:",15.6640625,16.46875,-0.8046875,conflict,train,-2.3827891,0.70233,0.34816146,1.0048056,1.3376999,2.38381,2.7820702
