prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L20,R_L21,R_L22,R_L23,R_L24,R_L25,final_clean_logit,final_conflict_logit,pair_choice,dR_L20,dR_L21,dR_L22,dR_L23,dR_L24,dR_L25,DeltaU,D_B_proxy,R_final_margin
g052_closure_update,52,8,4,closure_update,closure,2,Copper,Silver,42540,14997,"You are given a small relation graph.
Fact 1: Yara routes through Zeno.
Old record: Zeno ends at Copper.
Updated record: Zeno ends at Silver, not Copper.
Question: Which label is associated with Yara: Copper or Silver?
Answer with exactly one word:",-1.061837,-1.1310723,-6.3789682,-7.3859997,-6.8246717,-9.156065,27.421875,33.5625,conflict,-1.8347666,-1.5030707,-5.8469715,-7.9635034,-10.295828,-7.922795,-12.957831,1.5030707,-6.140625
g052_closure_override,52,8,4,closure_override,closure,2,Copper,Silver,42540,14997,"You are given a rule system.
General rule: items that routes through Zeno receive label Copper.
Override rule: in this case, items that routes through Zeno receive label Silver.
Fact: Yara routes through Zeno.
Question: Which label applies to Yara: Copper or Silver?
Answer with exactly one word:",-0.60637766,0.1907984,-4.7162514,-7.4808607,-8.119155,-10.186552,23.625,30.828125,conflict,-1.3793073,-0.18120003,-4.1842546,-8.058365,-11.590311,-8.953281,-13.472304,0.18120003,-7.203125
g052_exception_override,52,8,4,exception_override,closure,2,Copper,Silver,42540,14997,"You are given a rule system.
General rule: items connected to Zeno use label Copper.
Exception: Yara is a special case and uses label Silver.
Fact: Yara is connected to Zeno.
Question: Which label applies to Yara: Copper or Silver?
Answer with exactly one word:",-0.5659468,-0.21538126,-4.973893,-6.8656855,-6.8286514,-8.956519,24.765625,30.078125,conflict,-1.3388765,-0.5873797,-4.4418964,-7.443189,-10.299808,-7.723249,-11.932319,0.5873797,-5.3125
g053_clean,53,8,5,clean,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",2.3568258,0.26100504,-1.9190745,-2.269708,-1.7144389,-2.6202078,28.421875,30.8125,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-2.390625
g053_redundant,53,8,5,redundant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Confirmation: Yara still goes through Zeno.
Confirmation: Zeno still points to Gold.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",2.4326816,0.48385596,-1.4226573,-2.2794042,-1.2087617,-2.598183,25.3125,27.109375,conflict,0.07585573,0.22285092,0.49641728,-0.009696245,0.5056772,0.02202487,4.0212955,0.009696245,-1.796875
g053_irrelevant,53,8,5,irrelevant,stable,0,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Irrelevant fact: Nia is associated with Red.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",2.3365643,-0.0033501387,-2.5970607,-3.404227,-2.5832784,-2.5759778,26.6875,30.25,conflict,-0.020261526,-0.26435518,-0.67798615,-1.1345191,-0.8688395,0.044229984,2.174551,0.020261526,-3.5625
g053_paraphrase,53,8,5,paraphrase,stable,0,Gold,Iron,7421,16570,"In this example, Yara reaches Zeno.
The destination connected to Zeno is Gold.
Based on those two links, select the label for Yara: Gold or Iron.
Answer:",4.153433,3.1549423,5.477191,4.823328,6.9495254,3.9582803,23.15625,19.515625,clean,1.796607,2.893937,7.3962655,7.0930357,8.663964,6.5784883,18.632359,1.796607,3.640625
g053_weak_distractor,53,8,5,weak_distractor,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",1.6386286,-0.027215242,-3.9266152,-4.6772532,-5.9396777,-4.5017123,26.34375,31.84375,conflict,-0.7181972,-0.2882203,-2.0075407,-2.4075453,-4.225239,-1.8815045,-1.9598672,0.2882203,-5.5
g053_competition_balanced,53,8,5,competition_balanced,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Competing fact: Yara is also associated with Iron.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",1.8409085,-0.15304565,-4.544063,-6.1565037,-7.870432,-6.5596313,25.921875,33.125,conflict,-0.5159173,-0.4140507,-2.6249886,-3.8867958,-6.155993,-3.9394236,-5.086811,0.4140507,-7.203125
g053_direct_conflict,53,8,5,direct_conflict,competition,1,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Fact 2: Zeno resolves to Gold.
Direct conflicting fact: Yara resolves to Iron.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",1.9099038,-0.17213202,-4.509401,-6.5453176,-8.138781,-7.429911,26.046875,35.09375,conflict,-0.44692206,-0.43313706,-2.5903263,-4.27561,-6.4243417,-4.8097034,-5.8568,0.43313706,-9.046875
g053_closure_update,53,8,5,closure_update,closure,2,Gold,Iron,7421,16570,"You are given a small relation graph.
Fact 1: Yara is linked with Zeno.
Old record: Zeno resolves to Gold.
Updated record: Zeno resolves to Iron, not Gold.
Question: Which label is associated with Yara: Gold or Iron?
Answer with exactly one word:",1.5502867,-0.81620324,-5.443291,-6.6243386,-9.581951,-8.32598,24.515625,33.25,conflict,-0.8065392,-1.0772083,-3.5242167,-4.3546305,-7.867512,-5.7057724,-7.657918,0.8065392,-8.734375
g053_closure_override,53,8,5,closure_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items that is linked with Zeno receive label Gold.
Override rule: in this case, items that is linked with Zeno receive label Iron.
Fact: Yara is linked with Zeno.
Question: Which label applies to Yara: Gold or Iron?
Answer with exactly one word:",2.5521653,-0.20570469,-3.6031818,-5.3060627,-8.723333,-7.3481345,22.984375,29.59375,conflict,0.19533944,-0.46670973,-1.6841073,-3.0363548,-7.0088944,-4.7279267,-5.173151,0.19533944,-6.609375
g053_exception_override,53,8,5,exception_override,closure,2,Gold,Iron,7421,16570,"You are given a rule system.
General rule: items connected to Zeno use label Gold.
Exception: Yara is a special case and uses label Iron.
Fact: Yara is connected to Zeno.
Question: Which label applies to Yara: Gold or Iron?
Answer with exactly one word:",3.2671132,0.8059914,-2.4164505,-4.4099436,-6.111177,-4.867943,23.5625,28.734375,conflict,0.9102874,0.54498637,-0.49737597,-2.1402357,-4.396738,-2.247735,-1.3240702,0.49737597,-5.171875
g054_clean,54,9,0,clean,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.5052655,1.6402434,3.4794204,3.2236114,2.5981102,7.487727,31.28125,31.71875,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-0.4375
g054_redundant,54,9,0,redundant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Confirmation: Orla still goes through Pavel.
Confirmation: Pavel still points to Red.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.1225481,2.2592015,4.034263,3.4956374,2.9251547,7.450896,27.25,27.78125,conflict,-0.38271737,0.6189581,0.5548427,0.27202606,0.3270445,-0.03683138,4.0495796,0.03683138,-0.53125
g054_irrelevant,54,9,0,irrelevant,stable,0,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Irrelevant fact: Rin is associated with Green.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.782194,1.9898018,4.1778917,4.229839,3.0216236,7.9028788,31.984375,31.140625,clean,0.27692854,0.34955835,0.6984713,1.0062275,0.4235134,0.4151516,4.7633734,0.27692854,0.84375
g054_paraphrase,54,9,0,paraphrase,stable,0,Red,Blue,3731,8697,"In this example, Orla reaches Pavel.
The destination connected to Pavel is Red.
Based on those two links, select the label for Orla: Red or Blue.
Answer:",3.755867,4.2197957,7.17942,7.7040396,7.0468454,10.821751,24.34375,22.625,clean,2.2506015,2.5795522,3.6999996,4.480428,4.448735,3.3340235,11.820884,2.2506015,1.71875
g054_weak_distractor,54,9,0,weak_distractor,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Weak note: some unrelated source mentions Blue, but does not update the graph.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.6679118,2.0695274,3.579783,2.98672,3.1685758,7.959813,30.84375,31.328125,conflict,0.1626463,0.42928398,0.10036254,-0.23689127,0.57046556,0.47208595,4.055345,0.10036254,-0.484375
g054_competition_balanced,54,9,0,competition_balanced,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Competing fact: Orla is also associated with Blue.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.1276306,1.7457929,-0.1819787,-1.1429291,-1.1619148,3.6741142,29.40625,33.28125,conflict,-0.37763488,0.105549455,-3.6613991,-4.3665404,-3.760025,-3.813613,-4.1778593,0.105549455,-3.875
g054_direct_conflict,54,9,0,direct_conflict,competition,1,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Fact 2: Pavel is located at Red.
Direct conflicting fact: Orla is located at Blue.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.7394787,2.3153439,1.0409539,-0.4690733,0.16692638,5.4945326,31.890625,34.71875,conflict,0.23421323,0.67510045,-2.4384665,-3.6926847,-2.4311838,-1.9931946,-1.5663555,0.23421323,-2.828125
g054_closure_update,54,9,0,closure_update,closure,2,Red,Blue,3731,8697,"You are given a small relation graph.
Fact 1: Orla belongs to Pavel.
Old record: Pavel is located at Red.
Updated record: Pavel is located at Blue, not Red.
Question: Which label is associated with Orla: Red or Blue?
Answer with exactly one word:",1.3745184,1.9190378,-0.8615227,-1.8816142,-2.3253484,2.8083982,27.3125,32.59375,conflict,-0.13074708,0.2787944,-4.3409433,-5.1052256,-4.9234586,-4.679329,-5.882429,0.13074708,-5.28125
g054_closure_override,54,9,0,closure_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items that belongs to Pavel receive label Red.
Override rule: in this case, items that belongs to Pavel receive label Blue.
Fact: Orla belongs to Pavel.
Question: Which label applies to Orla: Red or Blue?
Answer with exactly one word:",1.3327252,1.5400295,-1.1667669,-2.3788462,-3.8503647,0.4606676,26.90625,33.53125,conflict,-0.1725403,-0.100213885,-4.6461873,-5.6024575,-6.448475,-7.0270596,-8.37512,0.100213885,-6.625
g054_exception_override,54,9,0,exception_override,closure,2,Red,Blue,3731,8697,"You are given a rule system.
General rule: items connected to Pavel use label Red.
Exception: Orla is a special case and uses label Blue.
Fact: Orla is connected to Pavel.
Question: Which label applies to Orla: Red or Blue?
Answer with exactly one word:",1.6137173,2.0815825,-0.3604684,-2.2104793,-2.6046095,1.1846695,27.734375,32.78125,conflict,0.10845184,0.44133914,-3.8398888,-5.4340906,-5.2027197,-6.3030577,-6.801667,0.10845184,-5.046875
g055_clean,55,9,1,clean,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-0.2678037,0.98541737,1.5574322,3.8326488,3.80053,5.151358,30.265625,31.140625,conflict,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,-0.875
g055_redundant,55,9,1,redundant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Confirmation: Orla still goes through Pavel.
Confirmation: Pavel still points to Green.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-0.5383251,0.20231152,2.2358894,4.045982,4.539229,5.9345865,27.40625,27.015625,clean,-0.27052137,-0.78310585,0.67845726,0.21333313,0.73869896,0.7832284,4.591913,0.21333313,0.390625
g055_irrelevant,55,9,1,irrelevant,stable,0,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Irrelevant fact: Rin is associated with North.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-0.67075914,0.13868046,0.8488338,3.671566,3.6218882,5.080537,27.8125,27.953125,conflict,-0.40295544,-0.8467369,-0.7085984,-0.16108274,-0.1786418,-0.070821285,2.883299,0.070821285,-0.140625
g055_paraphrase,55,9,1,paraphrase,stable,0,Green,Yellow,7840,25462,"In this example, Orla reaches Pavel.
The destination connected to Pavel is Green.
Based on those two links, select the label for Orla: Green or Yellow.
Answer:",-0.403247,0.4236437,2.7615085,5.4430895,7.1306324,6.886192,24.15625,21.796875,clean,-0.1354433,-0.56177366,1.2040763,1.6104407,3.3301024,1.7348337,7.504347,0.1354433,2.359375
g055_weak_distractor,55,9,1,weak_distractor,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Weak note: some unrelated source mentions Yellow, but does not update the graph.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-0.9403883,0.16703272,0.5508497,3.0519874,2.9191084,5.3690634,28.875,30.09375,conflict,-0.67258465,-0.81838465,-1.0065825,-0.78066134,-0.88142157,0.21770525,2.1890643,0.21770525,-1.21875
g055_competition_balanced,55,9,1,competition_balanced,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Competing fact: Orla is also associated with Yellow.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-1.2915561,-0.16986632,-1.2225258,1.0640438,1.318779,3.3612137,28.890625,32.03125,conflict,-1.0237525,-1.1552837,-2.779958,-2.768605,-2.481751,-1.7901444,-1.4723108,1.0237525,-3.140625
g055_direct_conflict,55,9,1,direct_conflict,competition,1,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Fact 2: Pavel maps to Green.
Direct conflicting fact: Orla maps to Yellow.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-1.4967225,-0.3847643,-1.5169426,0.07856083,0.0028777122,2.2956114,29.671875,35.125,conflict,-1.2289188,-1.3701817,-3.0743747,-3.754088,-3.7976522,-2.8557467,-3.411206,1.2289188,-5.453125
g055_closure_update,55,9,1,closure_update,closure,2,Green,Yellow,7840,25462,"You are given a small relation graph.
Fact 1: Orla is assigned to Pavel.
Old record: Pavel maps to Green.
Updated record: Pavel maps to Yellow, not Green.
Question: Which label is associated with Orla: Green or Yellow?
Answer with exactly one word:",-1.7571745,-0.66532034,-1.6882821,0.053433895,-0.20554495,1.447422,27.484375,31.890625,conflict,-1.4893708,-1.6507378,-3.2457142,-3.7792149,-4.006075,-3.703936,-4.0939293,1.4893708,-4.40625
g055_closure_override,55,9,1,closure_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items that is assigned to Pavel receive label Green.
Override rule: in this case, items that is assigned to Pavel receive label Yellow.
Fact: Orla is assigned to Pavel.
Question: Which label applies to Orla: Green or Yellow?
Answer with exactly one word:",-1.4354651,-0.48132038,-0.91169214,0.5984502,-0.15425014,1.7457342,26.53125,31.25,conflict,-1.1676614,-1.4667377,-2.4691243,-3.2341986,-3.95478,-3.405624,-3.307449,1.1676614,-4.71875
g055_exception_override,55,9,1,exception_override,closure,2,Green,Yellow,7840,25462,"You are given a rule system.
General rule: items connected to Pavel use label Green.
Exception: Orla is a special case and uses label Yellow.
Fact: Orla is connected to Pavel.
Question: Which label applies to Orla: Green or Yellow?
Answer with exactly one word:",-1.1705904,-0.54997945,-0.74553967,0.73316956,1.5614529,2.7445202,27.90625,30.9375,conflict,-0.90278673,-1.5353968,-2.3029718,-3.0994792,-2.239077,-2.406838,-1.646785,0.90278673,-3.03125
g056_clean,56,9,2,clean,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Orla is part of Pavel.
Fact 2: Pavel points to North.
Question: Which label is associated with Orla: North or South?
Answer with exactly one word:",1.6903346,2.143249,-0.25860786,0.25622654,0.50501823,-0.5344906,32.71875,32.3125,clean,0.0,0.0,0.0,0.0,0.0,0.0,3.495271,0.0,0.40625
g056_redundant,56,9,2,redundant,stable,0,North,South,4787,4882,"You are given a small relation graph.
Fact 1: Orla is part of Pavel.
Fact 2: Pavel points to North.
Confirmation: Orla still goes through Pavel.
Confirmation: Pavel still points to North.
Question: Which label is associated with Orla: North or South?
Answer with exactly one word:",1.5065817,1.8799438,-0.4369955,0.23211288,0.3881569,-0.74256134,29.046875,28.765625,clean,-0.1837529,-0.2633052,-0.17838764,-0.024113655,-0.11686134,-0.20807076,3.1982265,0.024113655,0.28125
