prompt_id,graph_id,entity_id,relation_id,condition,mechanism,mechanism_id,clean_label,conflict_label,clean_token_id,conflict_token_id,text,R_L12,R_L13,R_L14,R_L15,final_clean_logit,final_conflict_logit,pair_choice,dR_L12,dR_L13,dR_L14,dR_L15,DeltaU,D_B_proxy,R_final_margin
g058_exception_override,58,9,4,exception_override,closure,2,Copper,Silver,43640,15347,"You are given a rule system.
General rule: items connected to Pavel use label Copper.
Exception: Orla is a special case and uses label Silver.
Fact: Orla is connected to Pavel.
Question: Which label applies to Orla: Copper or Silver?
Answer with exactly one word:",0.24472444,0.3598603,-0.9958633,-0.1922245,19.703125,19.890625,conflict,-0.018438831,-0.008454144,-0.21815324,-1.3565388,-1.2275802,0.008454144,-0.1875
g059_clean,59,9,5,clean,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.38073212,-0.17385787,0.75647277,1.0156727,17.90625,16.890625,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,1.015625
g059_redundant,59,9,5,redundant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Confirmation: Orla still goes through Pavel.
Confirmation: Pavel still points to Gold.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.4553408,-0.2915585,0.6646389,1.1377258,19.25,18.109375,clean,-0.07460868,-0.11770064,-0.09183389,0.12205315,0.14929941,0.07460868,1.140625
g059_irrelevant,59,9,5,irrelevant,stable,0,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Irrelevant fact: Rin is associated with Red.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.2714826,-0.0014932752,0.9995303,0.9914322,18.796875,17.796875,clean,0.10924953,0.1723646,0.24305755,-0.024240494,0.19722722,0.024240494,1.0
g059_paraphrase,59,9,5,paraphrase,stable,0,Gold,Iron,7573,16979,"In this example, Orla reaches Pavel.
The destination connected to Pavel is Gold.
Based on those two links, select the label for Orla: Gold or Iron.
Answer:",-0.016008094,0.42199385,1.6042914,2.5508118,22.34375,19.78125,clean,0.36472404,0.5958517,0.8478187,1.5351391,1.9354724,0.36472404,2.5625
g059_weak_distractor,59,9,5,weak_distractor,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Weak note: some unrelated source mentions Iron, but does not update the graph.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.19904959,-0.056301683,1.0056616,1.7006607,19.296875,17.59375,clean,0.18168253,0.117556185,0.24918884,0.684988,0.8515419,0.117556185,1.703125
g059_competition_balanced,59,9,5,competition_balanced,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Competing fact: Orla is also associated with Iron.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.17957225,-0.055400908,0.9298619,1.1985455,18.703125,17.5,clean,0.20115986,0.11845696,0.17338914,0.18287277,0.36699474,0.11845696,1.203125
g059_direct_conflict,59,9,5,direct_conflict,competition,1,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Fact 2: Pavel resolves to Gold.
Direct conflicting fact: Orla resolves to Iron.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.10296121,-0.020508409,0.95458865,1.7328453,19.65625,17.921875,clean,0.2777709,0.15334946,0.19811589,0.7171726,0.8822563,0.15334946,1.734375
g059_closure_update,59,9,5,closure_update,closure,2,Gold,Iron,7573,16979,"You are given a small relation graph.
Fact 1: Orla is linked with Pavel.
Old record: Pavel resolves to Gold.
Updated record: Pavel resolves to Iron, not Gold.
Question: Which label is associated with Orla: Gold or Iron?
Answer with exactly one word:",-0.012098521,0.18524092,1.0302207,1.9259052,19.921875,18.0,clean,0.3686336,0.3590988,0.27374798,0.91023254,1.1311373,0.27374798,1.921875
g059_closure_override,59,9,5,closure_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items that is linked with Pavel receive label Gold.
Override rule: in this case, items that is linked with Pavel receive label Iron.
Fact: Orla is linked with Pavel.
Question: Which label applies to Orla: Gold or Iron?
Answer with exactly one word:",-0.12662065,0.20462906,1.0723677,1.2321434,20.125,18.890625,clean,0.25411147,0.37848693,0.3158949,0.21647072,0.49575922,0.21647072,1.234375
g059_exception_override,59,9,5,exception_override,closure,2,Gold,Iron,7573,16979,"You are given a rule system.
General rule: items connected to Pavel use label Gold.
Exception: Orla is a special case and uses label Iron.
Fact: Orla is connected to Pavel.
Question: Which label applies to Orla: Gold or Iron?
Answer with exactly one word:",-0.1822418,0.14547414,0.9955794,1.2784348,20.421875,19.140625,clean,0.19849032,0.319332,0.23910666,0.26276207,0.49609467,0.19849032,1.28125
g060_clean,60,10,0,clean,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",-0.05085601,-0.04548949,0.66109776,0.39922523,19.40625,19.015625,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,0.390625
g060_redundant,60,10,0,redundant,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Confirmation: Nora still goes through Silas.
Confirmation: Silas still points to Red.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",-0.09710927,-0.088859916,0.66084075,0.39109612,19.796875,19.40625,clean,-0.046253264,-0.043370426,-0.00025701523,-0.00812912,0.07586259,0.00025701523,0.390625
g060_irrelevant,60,10,0,irrelevant,stable,0,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Irrelevant fact: Tess is associated with Green.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",-0.015281677,-0.024909973,0.733871,0.56248283,19.890625,19.328125,clean,0.035574332,0.020579517,0.07277322,0.1632576,0.2786638,0.020579517,0.5625
g060_paraphrase,60,10,0,paraphrase,stable,0,Red,Blue,3816,8868,"In this example, Nora reaches Silas.
The destination connected to Silas is Red.
Based on those two links, select the label for Nora: Red or Blue.
Answer:",-0.2960575,-0.5077782,0.33248615,-0.14215088,21.96875,22.125,conflict,-0.24520148,-0.46228874,-0.3286116,-0.5413761,-0.61910594,0.24520148,-0.15625
g060_weak_distractor,60,10,0,weak_distractor,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Weak note: some unrelated source mentions Blue, but does not update the graph.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",0.15278545,0.1245839,0.74449015,0.6832905,19.90625,19.21875,clean,0.20364146,0.17007339,0.08339238,0.28406525,0.43953514,0.08339238,0.6875
g060_competition_balanced,60,10,0,competition_balanced,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Competing fact: Nora is also associated with Blue.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",0.037964582,0.016474694,0.4549452,0.09910202,19.96875,19.859375,clean,0.08882059,0.061964184,-0.20615256,-0.3001232,-0.22618252,0.061964184,0.109375
g060_direct_conflict,60,10,0,direct_conflict,competition,1,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Fact 2: Silas is located at Red.
Direct conflicting fact: Nora is located at Blue.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",0.051242083,0.029880226,0.56209373,0.26940918,20.78125,20.515625,clean,0.10209809,0.075369716,-0.09900403,-0.12981606,-0.030181937,0.075369716,0.265625
g060_closure_update,60,10,0,closure_update,closure,2,Red,Blue,3816,8868,"You are given a small relation graph.
Fact 1: Nora belongs to Silas.
Old record: Silas is located at Red.
Updated record: Silas is located at Blue, not Red.
Question: Which label is associated with Nora: Red or Blue?
Answer with exactly one word:",-0.22376172,-0.28773278,-0.019925594,-1.1655807,19.609375,20.78125,conflict,-0.17290571,-0.24224329,-0.68102336,-1.564806,-1.630816,0.17290571,-1.171875
g060_closure_override,60,10,0,closure_override,closure,2,Red,Blue,3816,8868,"You are given a rule system.
General rule: items that belongs to Silas receive label Red.
Override rule: in this case, items that belongs to Silas receive label Blue.
Fact: Nora belongs to Silas.
Question: Which label applies to Nora: Red or Blue?
Answer with exactly one word:",-0.07626994,-0.15514457,0.27391636,-0.49991417,20.46875,20.96875,conflict,-0.02541393,-0.10965508,-0.3871814,-0.8991394,-0.8804984,0.02541393,-0.5
g060_exception_override,60,10,0,exception_override,closure,2,Red,Blue,3816,8868,"You are given a rule system.
General rule: items connected to Silas use label Red.
Exception: Nora is a special case and uses label Blue.
Fact: Nora is connected to Silas.
Question: Which label applies to Nora: Red or Blue?
Answer with exactly one word:",-0.12185605,-0.18650973,0.2032988,-0.9850426,20.71875,21.703125,conflict,-0.07100004,-0.14102024,-0.45779896,-1.3842678,-1.3612207,0.07100004,-0.984375
g061_clean,61,10,1,clean,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.57221836,0.5754068,0.9740195,0.5641918,18.296875,17.734375,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,0.5625
g061_redundant,61,10,1,redundant,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Confirmation: Nora still goes through Silas.
Confirmation: Silas still points to Green.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.5913127,0.57665074,0.9465642,0.6558113,18.703125,18.046875,clean,0.019094348,0.0012439489,-0.02745533,0.09161949,0.17434591,0.0012439489,0.65625
g061_irrelevant,61,10,1,irrelevant,stable,0,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Irrelevant fact: Tess is associated with North.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.6549955,0.6864759,1.1268449,0.775795,18.921875,18.15625,clean,0.08277714,0.11106908,0.15282536,0.21160316,0.37080094,0.08277714,0.765625
g061_paraphrase,61,10,1,paraphrase,stable,0,Green,Yellow,7997,26541,"In this example, Nora reaches Silas.
The destination connected to Silas is Green.
Based on those two links, select the label for Nora: Green or Yellow.
Answer:",0.68030345,0.66482455,0.98612547,0.27135468,20.75,20.46875,clean,0.108085096,0.089417756,0.012105942,-0.29283714,-0.14042565,0.012105942,0.28125
g061_weak_distractor,61,10,1,weak_distractor,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Weak note: some unrelated source mentions Yellow, but does not update the graph.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.6335157,0.59727263,0.92082524,0.5790081,18.484375,17.90625,clean,0.061297357,0.021865845,-0.053194284,0.014816284,0.103888996,0.014816284,0.578125
g061_competition_balanced,61,10,1,competition_balanced,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Competing fact: Nora is also associated with Yellow.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.5431529,0.486664,0.5497892,-0.19965172,18.765625,18.96875,conflict,-0.02906543,-0.08874279,-0.42423034,-0.76384354,-0.76509404,0.02906543,-0.203125
g061_direct_conflict,61,10,1,direct_conflict,competition,1,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Fact 2: Silas maps to Green.
Direct conflicting fact: Nora maps to Yellow.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.5549786,0.5101861,0.66567314,0.046361923,19.515625,19.46875,clean,-0.01723975,-0.06522071,-0.3083464,-0.5178299,-0.49499434,0.01723975,0.046875
g061_closure_update,61,10,1,closure_update,closure,2,Green,Yellow,7997,26541,"You are given a small relation graph.
Fact 1: Nora is assigned to Silas.
Old record: Silas maps to Green.
Updated record: Silas maps to Yellow, not Green.
Question: Which label is associated with Nora: Green or Yellow?
Answer with exactly one word:",0.4302171,0.394508,0.47627306,-0.32995033,19.046875,19.375,conflict,-0.14200127,-0.18089879,-0.49774647,-0.89414215,-0.93888277,0.14200127,-0.328125
g061_closure_override,61,10,1,closure_override,closure,2,Green,Yellow,7997,26541,"You are given a rule system.
General rule: items that is assigned to Silas receive label Green.
Override rule: in this case, items that is assigned to Silas receive label Yellow.
Fact: Nora is assigned to Silas.
Question: Which label applies to Nora: Green or Yellow?
Answer with exactly one word:",0.5934652,0.5547154,0.58852065,-0.06088257,18.90625,18.953125,conflict,0.02124685,-0.020691395,-0.38549888,-0.6250744,-0.606811,0.020691395,-0.046875
g061_exception_override,61,10,1,exception_override,closure,2,Green,Yellow,7997,26541,"You are given a rule system.
General rule: items connected to Silas use label Green.
Exception: Nora is a special case and uses label Yellow.
Fact: Nora is connected to Silas.
Question: Which label applies to Nora: Green or Yellow?
Answer with exactly one word:",0.6207217,0.6300688,0.34884143,-0.7871456,19.546875,20.328125,conflict,0.04850334,0.05466199,-0.6251781,-1.3513374,-1.3380566,0.04850334,-0.78125
g062_clean,62,10,2,clean,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Nora is part of Silas.
Fact 2: Silas points to North.
Question: Which label is associated with Nora: North or South?
Answer with exactly one word:",0.36410552,0.5446379,0.7531738,1.9208641,20.15625,18.234375,clean,0.0,0.0,0.0,0.0,0.096519895,0.0,1.921875
g062_redundant,62,10,2,redundant,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Nora is part of Silas.
Fact 2: Silas points to North.
Confirmation: Nora still goes through Silas.
Confirmation: Silas still points to North.
Question: Which label is associated with Nora: North or South?
Answer with exactly one word:",0.30756402,0.4910341,0.6855223,1.6822491,20.4375,18.75,clean,-0.056541502,-0.053603828,-0.06765151,-0.23861504,-0.1614975,0.053603828,1.6875
g062_irrelevant,62,10,2,irrelevant,stable,0,North,South,4892,4987,"You are given a small relation graph.
Fact 1: Nora is part of Silas.
Fact 2: Silas points to North.
Irrelevant fact: Tess is associated with East.
Question: Which label is associated with Nora: North or South?
Answer with exactly one word:",0.3893289,0.63815993,0.8265364,1.9398842,20.703125,18.765625,clean,0.025223374,0.09352201,0.07336259,0.01902008,0.15726957,0.01902008,1.9375
